seed,dataset,model,method,n_samples,accuracy,balanced_accuracy,precision,recall,f1,privileged_positive_rate,unprivileged_positive_rate,demographic_parity_ratio,demographic_parity_difference,privileged_tpr,unprivileged_tpr,privileged_fpr,unprivileged_fpr,tpr_gap,fpr_gap,equalized_odds_gap,fairness_pass,roc_auc,intervention_rate,total_interventions,rolling_avg_dpr,rolling_min_dpr,rolling_fair_rate,rolling_max_eo_gap,rolling_tail_avg_dpr,rolling_tail_fair_rate,rolling_tail_max_eo_gap,accuracy_delta_vs_base,dpr_delta_vs_base,coda_threshold_updates,coda_damping_events,coda_lambda_mean,coda_lambda_max,coda_lambda_final,coda_dpr_mean,coda_dpr_std,coda_tau_initial_group_0,coda_tau_final_group_0,coda_tau_mean_group_0,coda_tau_range_group_0,coda_tau_initial_group_1,coda_tau_final_group_1,coda_tau_mean_group_1,coda_tau_range_group_1
62,adult,xgboost,group_threshold,6513.0,0.8529095654844158,0.750045461814655,0.7723214285714286,0.5516581632653061,0.6436011904761906,0.1797520661157025,0.15623551228558183,0.8691722752439265,-0.023516553830120662,0.5100521221146687,0.8,0.032525721871888486,0.08126293995859213,0.2899478778853314,0.04873721808670364,0.2899478778853314,1.0,0.9224339546233054,0.07799785045294028,508.0,1.018738025991653,0.0,0.536158452326117,1.0,1.0199685085733163,0.5355098251585951,0.9166666666666666,-0.016582220175034523,0.5791225103350539,,,,,,,,,,,,,,,
62,adult,xgboost,coda_full,6513.0,0.8380162751420236,0.7644095251852006,0.6782487838776928,0.6224489795918368,0.6491519787163286,0.22130394857667585,0.22021325915623552,0.9950715320379273,-0.0010906894204403272,0.5822784810126582,0.8622222222222222,0.0604049120477929,0.14544513457556935,0.279943741209564,0.08504022252777645,0.279943741209564,1.0,0.9224339546233054,0.0713956701980654,465.0,1.1533353452815596,0.0,0.6183018578228159,1.0,1.1556071192084956,0.618288720408479,1.0,-0.0314755105174267,0.7050217671290548,4707.0,2814.0,3.3522878706680714,5.0,3.7876244052704386,0.7404483874376745,0.1789171768765849,0.2,0.08875845379951788,0.10672082647763978,0.13198892529817938,0.65,0.543963784390225,0.5638431287355369,0.12126481294402391
62,adult,xgboost,coda_no_damping,6513.0,0.8398587440503608,0.7662761679494852,0.683182135380321,0.6243622448979592,0.6524491836054649,0.2222222222222222,0.21557719054242003,0.9700973574408902,-0.0066450316798021825,0.5852568875651526,0.8577777777777778,0.0604049120477929,0.14078674948240166,0.27252089021262516,0.08038183743460876,0.27252089021262516,1.0,0.9224339546233054,0.06924612313833871,451.0,1.106763094044515,0.0,0.5911254414248426,1.0,1.1086745689521327,0.5909020578678632,1.0,-0.029633041609089528,0.6800475925320177,4599.0,0.0,2.3850719561472227,5.0,3.9887838660365285,0.744689543852843,0.1761201243694894,0.2,0.08335807054604912,0.11300217741793663,0.1353314299367483,0.65,0.5357314608127651,0.5637032893821364,0.1334437301519633
62,adult,xgboost,coda_no_warmup,6513.0,0.8380162751420236,0.7644095251852006,0.6782487838776928,0.6224489795918368,0.6491519787163286,0.22130394857667585,0.22021325915623552,0.9950715320379273,-0.0010906894204403272,0.5822784810126582,0.8622222222222222,0.0604049120477929,0.14544513457556935,0.279943741209564,0.08504022252777645,0.279943741209564,1.0,0.9224339546233054,0.0713956701980654,465.0,1.1533353452815596,0.0,0.6183018578228159,1.0,1.1556071192084956,0.618288720408479,1.0,-0.0314755105174267,0.7050217671290548,4723.0,2819.0,3.355201160331951,5.0,3.7876244052704386,0.7404483874376745,0.1789171768765849,0.2,0.08875845379951788,0.10665010278101454,0.1314178283705082,0.65,0.543963784390225,0.5638434724448192,0.1213752791991849
62,adult,xgboost,coda_no_ema,6513.0,0.8380162751420236,0.7644095251852006,0.6782487838776928,0.6224489795918368,0.6491519787163286,0.22130394857667585,0.22021325915623552,0.9950715320379273,-0.0010906894204403272,0.5822784810126582,0.8622222222222222,0.0604049120477929,0.14544513457556935,0.279943741209564,0.08504022252777645,0.279943741209564,1.0,0.9224339546233054,0.0713956701980654,465.0,1.1533353452815596,0.0,0.6183018578228159,1.0,1.1556071192084956,0.618288720408479,1.0,-0.0314755105174267,0.7050217671290548,4707.0,2814.0,3.3522878706680714,5.0,3.7876244052704386,0.7404483874376745,0.1789171768765849,0.2,0.08875555304682904,0.10668910661844377,0.13198893521100546,0.65,0.5439646545703953,0.5638128931451151,0.1212648129774393
62,adult,xgboost,coda_naive_init,6513.0,0.8619683709504069,0.7588420327686181,0.8077276908923643,0.5599489795918368,0.6613935969868173,0.1994949494949495,0.10106629578117757,0.5066107991056495,-0.09842865371377194,0.5420699925539836,0.6666666666666666,0.04679721208098241,0.035196687370600416,0.12459667411268305,-0.011600524710381997,0.12459667411268305,0.0,0.9224339546233054,0.047750652541071706,311.0,0.5795595285862015,0.0,0.24105634884077998,1.0,0.5829672187204634,0.24245706328330496,1.0,-0.007523414709043386,0.21656103419677702,5442.0,1913.0,4.6100250911704315,5.0,5.0,0.5144205573024109,0.24478144318721154,0.5,0.3800000000000003,0.3828093938743956,0.13443126894932728,0.5,0.6199999999999999,0.6114508624696634,0.23995896864939908
62,adult,xgboost,coda_no_overshoot,6513.0,0.8380162751420236,0.7644095251852006,0.6782487838776928,0.6224489795918368,0.6491519787163286,0.22130394857667585,0.22021325915623552,0.9950715320379273,-0.0010906894204403272,0.5822784810126582,0.8622222222222222,0.0604049120477929,0.14544513457556935,0.279943741209564,0.08504022252777645,0.279943741209564,1.0,0.9224339546233054,0.0713956701980654,465.0,1.1533353452815596,0.0,0.6183018578228159,1.0,1.1556071192084956,0.618288720408479,1.0,-0.0314755105174267,0.7050217671290548,4707.0,2814.0,3.3522878706680714,5.0,3.7876244052704386,0.7404483874376745,0.1789171768765849,0.2,0.08875845379951788,0.10672082647763978,0.13198892529817938,0.65,0.543963784390225,0.5638431287355369,0.12126481294402391
62,compas,xgboost,base_model,2648.0,0.7061933534743202,0.7061838262139467,0.7061469265367316,0.7093373493975904,0.7077385424492862,0.647239263803681,0.41976047904191616,0.6485398870505434,-0.22747878476176486,0.820738137082601,0.6258234519104084,0.4058679706601467,0.24807903402854006,-0.19491468517219257,-0.15778893663160662,0.19491468517219257,0.0,0.7743995869843008,0.0,0.0,0.6765762713015938,0.0,0.20166163141993956,1.0,0.6760570740009277,0.20015396458814472,0.8636363636363636,0.0,0.0,,,,,,,,,,,,,,,
62,compas,xgboost,group_threshold,2648.0,0.6986404833836858,0.6986696787148594,0.7038461538461539,0.6890060240963856,0.6963470319634705,0.4897750511247444,0.49161676646706587,1.00376032902879,0.0018417153423214705,0.6608084358523726,0.7101449275362319,0.25183374083129584,0.30954994511525796,0.04933649168385934,0.057716204283962125,0.057716204283962125,1.0,0.7743995869843008,0.10347432024169184,274.0,1.0655206841376381,0.0,0.7877643504531722,1.0,1.0682677321695773,0.7859892224788299,0.7171052631578947,-0.007552870090634434,0.35522044197824654,,,,,,,,,,,,,,,
62,compas,xgboost,coda_full,2648.0,0.6937311178247734,0.693578860898138,0.6771761480466073,0.7439759036144579,0.7090060997488339,0.549079754601227,0.5520958083832336,1.005492924764995,0.0030160537820065336,0.7223198594024605,0.7602108036890646,0.3080684596577017,0.3787047200878156,0.03789094428660411,0.0706362604301139,0.0706362604301139,1.0,0.7743995869843008,0.1197129909365559,317.0,1.0600282996052075,0.0,0.8141993957703928,1.0,1.0626696435468383,0.812933025404157,0.7727272727272727,-0.012462235649546849,0.35695303771445164,1661.0,605.0,0.358554179244032,1.8089588337710232,0.2096520560379966,0.8689324920715316,0.09610409725603034,0.45,0.37433958917789417,0.41769882962375515,0.09204308225359797,0.6,0.5277998778817747,0.5755608689697022,0.07220902438376675
62,compas,xgboost,coda_no_damping,2648.0,0.6891993957703928,0.6889763599853962,0.666009204470743,0.7628012048192772,0.7111267111267113,0.5695296523517382,0.577245508982036,1.013547769810469,0.007715856630297724,0.7469244288224957,0.7747035573122529,0.32273838630806845,0.4127332601536773,0.027779128489757277,0.08999487384560884,0.08999487384560884,1.0,0.7743995869843008,0.131797583081571,349.0,1.0658978835120498,0.0,0.8345921450151057,1.0,1.0686521909622801,0.8337182448036952,0.7272727272727273,-0.01699395770392742,0.36500788275992546,1830.0,0.0,0.38535455723088496,1.9492274322024146,0.2247382807655489,0.8622225989160519,0.09645447163574736,0.45,0.3411355850558702,0.40440620799565863,0.1309701744171703,0.6,0.48000045304940925,0.5591987267111209,0.12000190429177787
62,compas,xgboost,coda_no_warmup,2648.0,0.6937311178247734,0.693578860898138,0.6771761480466073,0.7439759036144579,0.7090060997488339,0.549079754601227,0.5520958083832336,1.005492924764995,0.0030160537820065336,0.7223198594024605,0.7602108036890646,0.3080684596577017,0.3787047200878156,0.03789094428660411,0.0706362604301139,0.0706362604301139,1.0,0.7743995869843008,0.1197129909365559,317.0,1.0600282996052075,0.0,0.8141993957703928,1.0,1.0626696435468383,0.812933025404157,0.7727272727272727,-0.012462235649546849,0.35695303771445164,1661.0,605.0,0.358554179244032,1.8089588337710232,0.2096520560379966,0.8689324920715316,0.09610409725603034,0.45,0.37433958917789417,0.41769882962375515,0.09204308225359797,0.6,0.5277998778817747,0.5755608689697022,0.07220902438376675
62,compas,xgboost,coda_no_ema,2648.0,0.6948640483383686,0.6947357612267251,0.6808066759388038,0.7371987951807228,0.7078814172089659,0.5388548057259713,0.5455089820359281,1.0123487370609825,0.006654176309956794,0.7082601054481547,0.758893280632411,0.30317848410757947,0.3677277716794731,0.05063317518425636,0.06454928757189365,0.06454928757189365,1.0,0.7743995869843008,0.11933534743202417,316.0,1.060779866087096,0.0,0.8255287009063444,1.0,1.0634356743567075,0.8244803695150116,0.7727272727272727,-0.01132930513595165,0.36380885001043906,1681.0,586.0,0.28870354980563,1.5982282787508613,0.0,0.8734889502363249,0.09238438730139127,0.45,0.38806547519918166,0.4234748778383831,0.07435173137281081,0.6,0.5473962431395177,0.579743214644393,0.05260399678142036
62,compas,xgboost,coda_naive_init,2648.0,0.6978851963746223,0.6975538517707193,0.6633663366336634,0.8072289156626506,0.7282608695652175,0.6319018404907976,0.5976047904191617,0.9457240858089646,-0.03429705007163586,0.8031634446397188,0.8102766798418972,0.39364303178484106,0.42041712403951703,0.007113235202178436,0.026774092254675974,0.026774092254675974,1.0,0.7743995869843008,0.11782477341389729,312.0,0.9768052835835748,0.0,0.7428247734138973,1.0,0.9820641658110455,0.7517321016166282,0.7727272727272727,-0.0083081570996979,0.29718419875842117,1785.0,597.0,0.4359543272083411,2.2738726177296744,0.1689938952911691,0.8585245106161546,0.10315358822791103,0.5,0.3823754399316924,0.39210513460476276,0.11999999999999972,0.5,0.5121937805579031,0.5196511792101097,0.04257960319648496
62,compas,xgboost,coda_no_overshoot,2648.0,0.6937311178247734,0.693578860898138,0.6771761480466073,0.7439759036144579,0.7090060997488339,0.549079754601227,0.5520958083832336,1.005492924764995,0.0030160537820065336,0.7223198594024605,0.7602108036890646,0.3080684596577017,0.3787047200878156,0.03789094428660411,0.0706362604301139,0.0706362604301139,1.0,0.7743995869843008,0.1197129909365559,317.0,1.0600282996052075,0.0,0.8141993957703928,1.0,1.0626696435468383,0.812933025404157,0.7727272727272727,-0.012462235649546849,0.35695303771445164,1661.0,605.0,0.358554179244032,1.8089588337710232,0.2096520560379966,0.8689324920715316,0.09610409725603034,0.45,0.37433958917789417,0.41769882962375515,0.09204308225359797,0.6,0.5277998778817747,0.5755608689697022,0.07220902438376675
62,german_credit,xgboost,base_model,200.0,0.745,0.694047619047619,0.8156028368794326,0.8214285714285714,0.8185053380782918,0.751937984496124,0.6197183098591549,0.8241614636271235,-0.13221967463696915,0.8478260869565217,0.7708333333333334,0.5135135135135135,0.30434782608695654,-0.07699275362318836,-0.20916568742655695,0.20916568742655695,1.0,0.8180952380952382,0.0,0.0,0.7418949824600776,0.0,0.56,1.0,0.8597216576882198,0.7466666666666667,0.75,0.0,0.0,,,,,,,,,,,,,,,
62,german_credit,xgboost,group_threshold,200.0,0.775,0.6773809523809524,0.7914110429447853,0.9214285714285714,0.8514851485148515,0.8062015503875969,0.8309859154929577,1.0307421451787648,0.02478436510536086,0.9130434782608695,0.9375,0.5405405405405406,0.6086956521739131,0.024456521739130488,0.06815511163337251,0.06815511163337251,1.0,0.8180952380952382,0.11,22.0,0.9865941960970278,0.0,0.885,1.0,1.0515179285298737,1.0,0.5,0.030000000000000027,0.20658068155164133,,,,,,,,,,,,,,,
62,german_credit,xgboost,coda_full,200.0,0.775,0.6773809523809524,0.7914110429447853,0.9214285714285714,0.8514851485148515,0.8062015503875969,0.8309859154929577,1.0307421451787648,0.02478436510536086,0.9130434782608695,0.9375,0.5405405405405406,0.6086956521739131,0.024456521739130488,0.06815511163337251,0.06815511163337251,1.0,0.8180952380952382,0.11,22.0,0.9865941960970278,0.0,0.885,1.0,1.0515179285298737,1.0,0.5,0.030000000000000027,0.20658068155164133,68.0,61.0,0.013643268587680201,0.06755496176786369,0.0,0.9002634239623307,0.11664836310325946,0.15,0.149914988008167,0.14994188130744934,8.609371091045093e-05,0.35,0.35002221280666523,0.35001700439744254,2.5828113273063114e-05
62,german_credit,xgboost,coda_no_damping,200.0,0.775,0.6773809523809524,0.7914110429447853,0.9214285714285714,0.8514851485148515,0.8062015503875969,0.8309859154929577,1.0307421451787648,0.02478436510536086,0.9130434782608695,0.9375,0.5405405405405406,0.6086956521739131,0.024456521739130488,0.06815511163337251,0.06815511163337251,1.0,0.8180952380952382,0.11,22.0,0.9865941960970278,0.0,0.885,1.0,1.0515179285298737,1.0,0.5,0.030000000000000027,0.20658068155164133,68.0,0.0,0.013643268587680201,0.06755496176786369,0.0,0.9002634239623307,0.11664836310325946,0.15,0.14914011619662795,0.14941753365925045,0.0008609371091038986,0.35,0.35025467435012697,0.35017430869190214,0.0002582811327310752
62,german_credit,xgboost,coda_no_warmup,200.0,0.775,0.6773809523809524,0.7914110429447853,0.9214285714285714,0.8514851485148515,0.8062015503875969,0.8309859154929577,1.0307421451787648,0.02478436510536086,0.9130434782608695,0.9375,0.5405405405405406,0.6086956521739131,0.024456521739130488,0.06815511163337251,0.06815511163337251,1.0,0.8180952380952382,0.11,22.0,0.9865941960970278,0.0,0.885,1.0,1.0515179285298737,1.0,0.5,0.030000000000000027,0.20658068155164133,81.0,72.0,0.039248630986919275,0.14816024556788235,0.0,0.9002634239623307,0.11664836310325946,0.15,0.14974078986109232,0.1498193013752539,0.0002602841058703953,0.35,0.35007447225078775,0.3500537783771013,7.808523176128235e-05
62,german_credit,xgboost,coda_no_ema,200.0,0.775,0.6773809523809524,0.7914110429447853,0.9214285714285714,0.8514851485148515,0.8062015503875969,0.8309859154929577,1.0307421451787648,0.02478436510536086,0.9130434782608695,0.9375,0.5405405405405406,0.6086956521739131,0.024456521739130488,0.06815511163337251,0.06815511163337251,1.0,0.8180952380952382,0.11,22.0,0.9865941960970278,0.0,0.885,1.0,1.0515179285298737,1.0,0.5,0.030000000000000027,0.20658068155164133,68.0,61.0,0.013643268587680201,0.06755496176786369,0.0,0.9002634239623307,0.11664836310325946,0.15,0.14991501863507684,0.14993805576781688,8.60969332842354e-05,0.35,0.35002211051878174,0.3500180039737424,2.5829079985273395e-05
62,german_credit,xgboost,coda_naive_init,200.0,0.745,0.694047619047619,0.8156028368794326,0.8214285714285714,0.8185053380782918,0.751937984496124,0.6197183098591549,0.8241614636271235,-0.13221967463696915,0.8478260869565217,0.7708333333333334,0.5135135135135135,0.30434782608695654,-0.07699275362318836,-0.20916568742655695,0.20916568742655695,1.0,0.8180952380952382,0.0,0.0,0.7418949824600776,0.0,0.56,1.0,0.8597216576882198,0.7466666666666667,0.75,0.0,0.0,168.0,107.0,0.7832763152196094,1.268143175142487,1.15120287342925,0.6631631340670371,0.21603267749286323,0.5,0.4749810486410887,0.4944541761342069,0.0250189513589113,0.5,0.507505685407674,0.5016637471597383,0.007505685407674045
62,german_credit,xgboost,coda_no_overshoot,200.0,0.775,0.6773809523809524,0.7914110429447853,0.9214285714285714,0.8514851485148515,0.8062015503875969,0.8309859154929577,1.0307421451787648,0.02478436510536086,0.9130434782608695,0.9375,0.5405405405405406,0.6086956521739131,0.024456521739130488,0.06815511163337251,0.06815511163337251,1.0,0.8180952380952382,0.11,22.0,0.9865941960970278,0.0,0.885,1.0,1.0515179285298737,1.0,0.5,0.030000000000000027,0.20658068155164133,68.0,61.0,0.013643268587680201,0.06755496176786369,0.0,0.9002634239623307,0.11664836310325946,0.15,0.149914988008167,0.14994188130744934,8.609371091045093e-05,0.35,0.35002221280666523,0.35001700439744254,2.5828113273063114e-05
62,bank_marketing,xgboost,base_model,2233.0,0.7429467084639498,0.7362627197039778,0.8009950248756219,0.6086956521739131,0.6917293233082707,0.35734331150608045,0.36254295532646047,1.0145508357172415,0.005199643820380018,0.6290322580645161,0.5907473309608541,0.12216404886561955,0.14950166112956811,-0.03828492710366205,0.02733761226394857,0.03828492710366205,1.0,0.8008269315850863,0.0,0.0,1.1426128059197884,0.0,0.6963725929243171,1.0,1.148569522239875,0.6949152542372882,0.6753246753246753,0.0,0.0,,,,,,,,,,,,,,,
62,bank_marketing,xgboost,group_threshold,2233.0,0.741603224361845,0.7374331335719744,0.7639956092206367,0.6578449905482041,0.7069578466226512,0.39195509822263797,0.422680412371134,1.0783898826366165,0.030725314148496052,0.6673387096774194,0.6494661921708185,0.15357766143106458,0.21096345514950166,-0.017872517506600905,0.05738579371843708,0.05738579371843708,1.0,0.8008269315850863,0.04791759964173757,107.0,1.1733285303323189,0.0,0.8150470219435737,1.0,1.17637510669607,0.814933577645442,0.6730769230769231,-0.0013434841021048305,0.06383904691937503,,,,,,,,,,,,,,,
62,bank_marketing,xgboost,coda_full,2233.0,0.7210031347962382,0.7217644692917187,0.6936776491540516,0.7362948960302458,0.7143512150389728,0.500467726847521,0.5051546391752577,1.0093650640716831,0.004686912327736659,0.7600806451612904,0.7153024911032029,0.2757417102966841,0.3089700996677741,-0.044778154058087494,0.03322838937109002,0.044778154058087494,1.0,0.8008269315850863,0.14285714285714285,319.0,1.0742972834027318,0.0,0.7559337214509628,1.0,1.07507562231963,0.7544663307375172,0.5555555555555556,-0.021943573667711602,-0.005185771645558335,1640.0,600.0,1.5605933454127159,5.0,1.6202694918974065,0.8516833001542433,0.10425064757192348,0.45,0.3310152528159833,0.3997124421645664,0.15795914106095332,0.45,0.3512247928473517,0.3701172870631981,0.23999999991459076
62,bank_marketing,xgboost,coda_no_damping,2233.0,0.7339901477832512,0.7329755057716285,0.7217973231357553,0.7136105860113422,0.7176806083650191,0.4593077642656688,0.47680412371134023,1.0380928884876226,0.017496359445671406,0.7298387096774194,0.699288256227758,0.225130890052356,0.2691029900332226,-0.03055045344966134,0.04397209998086657,0.04397209998086657,1.0,0.8008269315850863,0.1244961934617107,278.0,1.1509522324020252,0.0,0.6757725033587103,1.0,1.153486296215838,0.6724690792487402,0.7189542483660131,-0.008956560680698611,0.023542052770381128,1812.0,0.0,3.586114658270546,5.0,1.3461004818126943,0.8226446362804273,0.11025379896065712,0.45,0.3584716469758272,0.42080639006064846,0.23999957162374547,0.45,0.3667077576744172,0.40017883464165066,0.2397749861512941
62,bank_marketing,xgboost,coda_no_warmup,2233.0,0.7214509628302732,0.7221900012066123,0.6942959001782532,0.7362948960302458,0.7146788990825689,0.500467726847521,0.5042955326460481,1.0076484568198605,0.0038278057985270397,0.7600806451612904,0.7153024911032029,0.2757417102966841,0.3073089700996678,-0.044778154058087494,0.031567259802983694,0.044778154058087494,1.0,0.8008269315850863,0.14240931482310792,318.0,1.0733900583761458,0.0,0.7478728168383341,1.0,1.074147617974982,0.7462207970682547,0.5555555555555556,-0.02149574563367662,-0.00690237889738099,1580.0,568.0,1.4923141931392414,5.0,1.6202694918974065,0.854506242137995,0.1053753619703603,0.45,0.3310152528159833,0.3996827758625194,0.15795914106095332,0.45,0.3512247928473517,0.3704586963100834,0.23999999991459076
62,bank_marketing,xgboost,coda_no_ema,2233.0,0.7201074787281684,0.7206310581989301,0.6945193171608266,0.7306238185255198,0.7121142330723169,0.49485500467726845,0.5017182130584192,1.013869129980057,0.006863208381150787,0.7479838709677419,0.7153024911032029,0.2757417102966841,0.3023255813953488,-0.032681379864539006,0.026583871098664724,0.032681379864539006,1.0,0.8008269315850863,0.13837886251679354,309.0,1.0733427780935636,0.0,0.7599641737572772,1.0,1.0740992547725055,0.7585890975721484,0.5555555555555556,-0.022839229735781452,-0.0006817057371844015,1610.0,571.0,1.6328715499688773,5.0,5.0,0.8492657494667527,0.10533234046065754,0.45,0.33,0.40041613794897113,0.16673862772609188,0.45,0.5034238367958197,0.3719960902219309,0.24000000000000005
62,bank_marketing,xgboost,coda_naive_init,2233.0,0.7380206000895656,0.7354876724449986,0.7410805300713558,0.6871455576559546,0.7130946542422756,0.43405051449953225,0.44415807560137455,1.0232866009005805,0.0101075611018423,0.7056451612903226,0.6708185053380783,0.19895287958115182,0.23255813953488372,-0.03482665595224432,0.0336052599537319,0.03482665595224432,1.0,0.8008269315850863,0.08374384236453201,187.0,1.087381139744155,0.0,0.7635467980295566,1.0,1.0920728156112953,0.7636280348144755,0.6753246753246753,-0.0049261083743842304,0.008735765183339073,1743.0,269.0,2.9690095150086044,5.0,5.0,0.8382881208832591,0.10012375066054238,0.5,0.38037895236757846,0.4289992377299344,0.15080869082457904,0.5,0.5093826676158587,0.4090875163799856,0.17450716436370972
62,bank_marketing,xgboost,coda_no_overshoot,2233.0,0.7330944917151814,0.7326420785906769,0.7158878504672898,0.724007561436673,0.7199248120300752,0.4686623012160898,0.4888316151202749,1.0430359212845786,0.020169313904185082,0.7459677419354839,0.7046263345195729,0.2286212914485166,0.287375415282392,-0.04134140741591097,0.05875412383387543,0.05875412383387543,1.0,0.8008269315850863,0.11912225705329153,266.0,1.1248754698541261,0.0,0.8069861173309449,1.0,1.1268122647135665,0.8066880439761795,0.6013071895424836,-0.009852216748768461,0.028485085567337087,1795.0,377.0,0.7328211592439474,2.2310289669931054,0.6077720963341483,0.8379879909735705,0.10287785198485609,0.45,0.3454219865421579,0.4110392422129244,0.14810853614495206,0.45,0.3307211741376204,0.3903896746284092,0.11999999995854177
62,recruitment,xgboost,base_model,24240.0,0.9892739273927392,0.9843589236490609,0.9839883551673945,0.9742193755004003,0.9790794979079498,0.26630397355554025,0.2382961210001029,0.89482750789824,-0.028007852555437363,0.9666160849772383,0.9873417721518988,0.004258540740039746,0.007269789983844911,0.0207256871746605,0.003011249243805165,0.0207256871746605,1.0,0.9995511696937434,0.0,0.0,1.0125993274510519,0.0,0.572483498349835,1.0,1.0126824734852151,0.573170731707317,1.0,0.0,0.0,,,,,,,,,,,,,,,
62,recruitment,xgboost,group_threshold,24240.0,0.9899752475247525,0.9880725475073029,0.9771065182829889,0.9841473178542834,0.9806142800159553,0.2736726120790579,0.2382961210001029,0.8707342659895556,-0.03537649107895502,0.9822964087000505,0.9873417721518988,0.008517081480079493,0.007269789983844911,0.00504536345184825,-0.0012472914962345814,0.00504536345184825,1.0,0.9995511696937434,0.004414191419141914,107.0,0.9847095116050631,0.0,0.5486798679867987,1.0,0.984735010231525,0.5493178999586606,1.0,0.0007013201320132945,-0.024093241908684337,,,,,,,,,,,,,,,
62,recruitment,xgboost,coda_full,24240.0,0.984447194719472,0.9854994192631126,0.9536178107606679,0.9876701361088871,0.9703453158184535,0.2784243509400179,0.2495112665912131,0.8961546134481834,-0.028913084348804796,0.9817905918057663,0.9978175469227412,0.015236112425475536,0.018712977921378566,0.016026955116974828,0.0034768654959030296,0.016026955116974828,1.0,0.9995511696937434,0.012582508250825082,305.0,1.0173242423904376,0.0,0.5740511551155115,1.0,1.0174171546811932,0.5747416287722199,1.0,-0.0048267326732672755,0.0013271055499434192,18138.0,3311.0,3.8207886002544904,5.0,5.0,0.7711777529954179,0.1523488907633643,0.5,0.38000177616994024,0.39022226266653826,0.11999999999999933,0.45,0.36296008952906117,0.4194431415909941,0.23999999999995336
62,recruitment,xgboost,coda_no_damping,24240.0,0.9846122112211221,0.985610561246997,0.9542079207920792,0.9876701361088871,0.9706507199622315,0.27794229047586255,0.2498199403230785,0.8988194631891533,-0.028122350152784054,0.9817905918057663,0.9978175469227412,0.014573672754802688,0.019116855142703285,0.016026955116974828,0.004543182387900597,0.016026955116974828,1.0,0.9995511696937434,0.01283003300330033,311.0,1.0209749818934586,0.0,0.575990099009901,1.0,1.0210754401525959,0.576684580405126,1.0,-0.004661716171617147,0.0039919552909133404,18089.0,0.0,3.8369680118523464,5.0,5.0,0.7716110771072228,0.1517363922448872,0.5,0.38000031620738095,0.39098482324590217,0.11999999999999933,0.45,0.3912958827992798,0.422975651430395,0.23999999999996857
62,recruitment,xgboost,coda_no_warmup,24240.0,0.984447194719472,0.9853948621525728,0.9538985148514851,0.9873498799039231,0.9703359823746951,0.2780800220370498,0.24961415783516822,0.8976342709074981,-0.028465864201881574,0.981284774911482,0.9978175469227412,0.014952209709472888,0.01884760366182014,0.016532772011259134,0.0038953939523472536,0.016532772011259134,1.0,0.9995511696937434,0.012417491749174918,301.0,1.0187555077266786,0.0,0.5750825082508251,1.0,1.018851378399692,0.5757751136833402,1.0,-0.0048267326732672755,0.0028067630092581952,18210.0,3231.0,3.6769478369976736,5.0,5.0,0.7711688091090886,0.15173205281210458,0.5,0.38000000304190545,0.3895154839620456,0.11999999999999972,0.45,0.3639250459505654,0.4229899863572404,0.23999999999999977
62,recruitment,xgboost,coda_no_ema,24240.0,0.9844884488448845,0.9855272047590837,0.9537652698314519,0.9876701361088871,0.9704216488357458,0.27828661937883065,0.24961415783516822,0.8969678757546344,-0.02867246154366243,0.9817905918057663,0.9978175469227412,0.015046843948140437,0.01884760366182014,0.016026955116974828,0.0038007597136797047,0.016026955116974828,1.0,0.9995511696937434,0.012458745874587458,302.0,1.0175923408698822,0.0,0.5745874587458746,1.0,1.0176858073121045,0.5752790409260025,1.0,-0.004785478547854716,0.0021403678563944872,18193.0,3183.0,3.6711772535007037,5.0,5.0,0.7714675072640452,0.15157152491462605,0.5,0.38,0.3896259706405659,0.12,0.45,0.3650205394078147,0.42178135995064986,0.24000000000000005
62,recruitment,xgboost,coda_naive_init,24240.0,0.9856848184818482,0.9856010843684673,0.9600624024960999,0.9854283426741393,0.9725800079020149,0.2740858067626197,0.2500257228109888,0.9122169650598914,-0.024060083951630895,0.9782498735457764,0.9978175469227412,0.01059903473076559,0.01938610662358643,0.019567673376964745,0.008787071892820839,0.019567673376964745,1.0,0.9995511696937434,0.01051980198019802,255.0,1.0340260590666364,0.0,0.5886551155115511,1.0,1.0341534935084384,0.5893757751136833,1.0,-0.003589108910891037,0.01738945716165141,18081.0,2828.0,2.0999845824202477,5.0,3.662675732978191,0.7741867724711897,0.14954976117370267,0.5,0.38000104000093504,0.3882363964965694,0.11999999999999933,0.5,0.40258903950114056,0.4452058170787368,0.2399999997830934
62,recruitment,xgboost,coda_no_overshoot,24240.0,0.984447194719472,0.9854994192631126,0.9536178107606679,0.9876701361088871,0.9703453158184535,0.2784243509400179,0.2495112665912131,0.8961546134481834,-0.028913084348804796,0.9817905918057663,0.9978175469227412,0.015236112425475536,0.018712977921378566,0.016026955116974828,0.0034768654959030296,0.016026955116974828,1.0,0.9995511696937434,0.012582508250825082,305.0,1.0173242423904376,0.0,0.5740511551155115,1.0,1.0174171546811932,0.5747416287722199,1.0,-0.0048267326732672755,0.0013271055499434192,18138.0,3311.0,3.8207886002544904,5.0,5.0,0.7711777529954179,0.1523488907633643,0.5,0.38000177616994024,0.39022226266653826,0.11999999999999933,0.45,0.36296008952906117,0.4194431415909941,0.23999999999995336
